1,1,Chapter 2,2480,2023-01-28 23:36:54
10,6,Chapter VI. ''The Squeak Of Leather'',10233,2023-01-28 20:39:24
100,19,"02 - Part 1, Chapter 2",1055,2023-01-29 19:09:33
101,19,"03 - Part 1, Chaps 3 & 4",1726,2023-01-29 19:09:33
102,19,"04 - Part 1, Chapter 5",3354,2023-01-29 19:09:33
103,19,"05 - Part 2, Chapters 1 & 2",3983,2023-01-29 19:09:33
104,19,"06 - Part 2, Chapters 3 & 4",5321,2023-01-29 19:09:33
105,19,"07 - Part 2, Chapters 5 & 6",6158,2023-01-29 19:09:33
106,19,"08 - Part 2, Chapters 7 & 8",7087,2023-01-29 19:09:33
107,19,"09 - Part 2, Chapters 9 & 10",7924,2023-01-29 19:09:33
108,19,"10 - Part 3, Chapters 1 & 2",8995,2023-01-29 19:09:33
109,19,"11 - Part 3, Chapters 3, 4, & 5",9974,2023-01-29 19:09:33
11,7,"First Essay, Part 1",1352,2023-01-28 23:20:06
110,19,"12 - Part 4, Chapters 1 & 2",11529,2023-01-29 19:09:33
111,19,"13 - Part 5, Chapters 1 & 2",12979,2023-01-29 19:09:33
112,19,"14 - Part 5, Chapters 3 & 4",14182,2023-01-29 19:09:33
113,19,"15 - Part 5, Chapters 5 & 6",16222,2023-01-29 19:09:33
114,19,"16 - Part 6, Intro, Chap 1 & 2",17484,2023-01-29 19:09:34
115,19,"17 - Part 6, Chapters 3 & 4",18834,2023-01-29 19:09:34
116,19,"18 - Part 6, Chapters 5 & 6",19956,2023-01-29 19:09:34
117,19,"19 - Part 7, Chapter 1",21323,2023-01-29 19:09:34
118,19,"20 - Part 7, Chapter 2 & Concluding Remarks",22130,2023-01-29 19:09:34
119,20,Chapters I-V,0,2023-01-29 19:19:19
12,7,"First Essay, Part 2",3641,2023-01-28 23:20:06
120,20,Chapters VI-X,2173,2023-01-29 19:19:19
121,20,Chapters XI-XV,5346,2023-01-29 19:19:19
122,20,Chapters XVI-XX,7754,2023-01-29 19:19:19
123,20,Chapters XXI-XXV,10280,2023-01-29 19:19:19
124,20,Chapters XXVI-XXX,12927,2023-01-29 19:19:20
125,20,Chapters XXXI-XXXV,14937,2023-01-29 19:19:20
126,20,Chapters XXXVI-XXXIX,16792,2023-01-29 19:19:20
127,21,"01 - Preface -- Directions for Catering, or the procuring the best Viands, Fish, &c.",0,2023-01-29 19:27:28
128,21,02 - Roots and Vegetables -- Beans -- Fruits,836,2023-01-29 19:27:28
129,21,03 - Receipts -- [Meats] -- [Pies],1692,2023-01-29 19:27:28
13,7,"Second Essay, Part 1",5818,2023-01-28 23:20:06
130,21,04 - Puddings -- Custards -- Tarts-- Syllabubs,2708,2023-01-29 19:27:28
131,21,05 - Cake,3771,2023-01-29 19:27:29
132,21,06 - Preserves -- [Boiling] -- Errata,4597,2023-01-29 19:27:29
14,7,"Second Essay, Part 2",8954,2023-01-28 23:20:06
15,7,"Third Essay, Part 1",12009,2023-01-28 23:20:07
16,7,"Third Essay, Part 2",14951,2023-01-28 23:20:07
17,7,"Third Essay, Part 3",18121,2023-01-28 23:20:07
18,7,Preface,0,2023-01-28 23:20:06
19,8,Act 1,0,2023-01-28 23:26:12
2,1,Chapter 3,4409,2023-01-28 23:36:54
20,8,Act 2,2049,2023-01-28 23:26:12
21,8,Act 3,3447,2023-01-28 23:26:12
22,8,Act 4,4822,2023-01-28 23:26:12
23,8,Act 5,6250,2023-01-28 23:26:12
24,1,Chapter 1,0,2023-01-28 23:35:51
25,2,Act 0 Scene 1 - The Overture,0,2023-01-28 23:50:59
26,2,Act 1 Scene 1 - The Curtain Rises,988,2023-01-28 23:50:59
27,2,Act 1 Scene 2 - Enter The Housekeeper,2269,2023-01-28 23:50:59
28,2,Act 1 Scene 3 - The Housekeeper Speaks,2819,2023-01-28 23:51:00
29,2,Act 1 Scene 4 - New Characters on the Scene,4203,2023-01-28 23:51:00
3,5,The Raven,0,2023-01-28 19:53:26
30,2,Act 1 Scene 5 - Exit Wilding,6703,2023-01-28 23:51:00
31,2,Act 2 Scene 1 - Vendale Makes Love,9506,2023-01-28 23:51:00
32,2,Act 2 Scene 2 - Vendale Makes Mischief,11415,2023-01-28 23:51:00
33,4,01 - Sophist (Text 339),0,2023-01-29 00:17:03
34,4,02 - Sophist (Text 358),2808,2023-01-29 00:17:03
35,4,03 - Sophist (Text 383),6312,2023-01-29 00:17:03
36,3,01 - Charmides (Text 7),0,2023-01-29 00:18:01
37,3,02 - Charmides (Text 27),2295,2023-01-29 00:18:02
38,9,01 - Theaetetus (Text 193),0,2023-01-29 00:19:48
39,9,02 - Theaetetus (Text 210),2521,2023-01-29 00:19:49
4,6,Preface,0,2023-01-28 20:39:24
40,9,03 - Theaetetus (Text 227),5021,2023-01-29 00:19:49
41,9,04 - Theaetetus (Text 249),8236,2023-01-29 00:19:49
42,9,05 - Theaetetus (Text 266),10746,2023-01-29 00:19:49
43,10,Chapter 1,0,2023-01-29 00:29:53
44,10,Chapter 2,1813,2023-01-29 00:29:53
45,10,Chapter 3,2804,2023-01-29 00:29:53
46,10,Chapter 4,4618,2023-01-29 00:29:53
47,10,Chapter 5,6286,2023-01-29 00:29:53
48,10,Chapter 6,7677,2023-01-29 00:29:53
49,11,Part 1,0,2023-01-29 00:37:13
5,6,Chapter I. A range colt,227,2023-01-28 20:39:24
50,11,Part 2,721,2023-01-29 00:37:14
51,11,Part 3,1670,2023-01-29 00:37:14
52,11,Part 4,3136,2023-01-29 00:37:14
53,11,Part 5,4475,2023-01-29 00:37:14
54,12,Verses 1 - 80,0,2023-01-29 13:07:37
55,12 ,Verses 81 - 160,1284,2023-01-29 13:09:30
56,12,Verses 161 - 240,2868,2023-01-29 13:09:30
57,12,Verses 241 - 320,4566,2023-01-29 13:09:30
58,12,Verses 321 - 400,6264,2023-01-29 13:09:30
59,12,Verses 401 - 466,7917,2023-01-29 13:09:30
6,6,Chapter II. Smoky meets the human,2226,2023-01-28 20:39:24
60,13,Hylas,0,2023-01-29 13:16:09
61,13,Narcissus,1113,2023-01-29 13:16:09
62,13,The Death of a Vocation,2098,2023-01-29 13:16:09
63,13,Viol D'Amor,2774,2023-01-29 13:16:09
64,13,The Egg of the Albatross,3751,2023-01-29 13:16:09
65,13,The True Story of a Vampire,4899,2023-01-29 13:16:09
66,13,The Worm of Luck,6133,2023-01-29 13:16:09
67,14,Introduction,0,2023-01-29 13:24:28
68,14,From Princeton to France,450,2023-01-29 13:24:28
69,14,Stuart Walcott's Letters 1 - 11,888,2023-01-29 13:24:28
7,6,Chapter III. Where The Trails Fork,4017,2023-01-28 20:39:24
70,14,Stuart Walcott's Letters 2 - 22,3112,2023-01-29 13:24:28
71,14,The Final Combat,5405,2023-01-29 13:24:28
72,14,Stuart Walcott (a biographical note by his father),5482,2023-01-29 13:24:28
73,15,Part 1,0,2023-01-29 13:28:49
74,15,Part 2,1099,2023-01-29 13:28:49
75,15,Part 3,2279,2023-01-29 13:28:50
76,15,Part 4,3786,2023-01-29 13:28:50
77,16,Introduction,0,2023-01-29 13:35:20
78,16,Salamanders,123,2023-01-29 13:35:20
79,16,Toads and Frogs,577,2023-01-29 13:35:20
8,6,Chapter IV. The End Of A Rope,5985,2023-01-28 20:39:24
80,16,Turtles and Tortoises,1225,2023-01-29 13:35:20
81,16,Lizards,1920,2023-01-29 13:35:21
82,16,Snakes,2353,2023-01-29 13:35:21
83,17,PREFACE,0,2023-01-29 18:40:17
84,17,NATURE AND THOUGHT,394,2023-01-29 18:40:17
85,17,THEORIES OF THE BIFURCATION OF NATURE,3443,2023-01-29 18:40:17
86,17,TIME,6363,2023-01-29 18:40:17
87,17,THE METHOD OF EXTENSIVE ABSTRACTION,9488,2023-01-29 18:40:17
88,17,SPACE AND MOTION,12684,2023-01-29 18:40:17
89,17,CONGRUENCE,15378,2023-01-29 18:40:17
9,6,Chapter V. The Bronc Twister Steps Up,8092,2023-01-28 20:39:24
90,17,OBJECTS,18326,2023-01-29 18:40:17
91,17,SUMMARY,20946,2023-01-29 18:40:17
92,17,NOTES,23147,2023-01-29 18:40:17
93,18,What is Sound?,0,2023-01-29 18:48:04
94,18,Sound in Music,2447,2023-01-29 18:48:04
95,18,Sounds of the Town,5599,2023-01-29 18:48:04
96,18,Sounds of the Country,8275,2023-01-29 18:48:04
97,18,Sounds of the Sea,10919,2023-01-29 18:48:04
98,18,Sound in War,13559,2023-01-29 18:48:04
99,19,"01 - Introduction and Part 1, Chapter 1",0,2023-01-29 19:09:32
